Site_Name,Level_1,Level_2,Level_3,URL
Economic Times,Home,,,https://economictimes.indiatimes.com/
Economic Times,ET Prime,,,https://economictimes.indiatimes.com/prime
Economic Times,ET Prime,Latest Stories,,https://economictimes.indiatimes.com/prime
Economic Times,ET Prime,Markets,,https://economictimes.indiatimes.com/prime/markets
Economic Times,ET Prime,Technology,,https://economictimes.indiatimes.com/prime/technology
Economic Times,ET Prime,Economy,,https://economictimes.indiatimes.com/prime/economy
Economic Times,ET Prime,Companies,,https://economictimes.indiatimes.com/prime/companies
Economic Times,Markets,,,https://economictimes.indiatimes.com/markets
Economic Times,Markets,Stocks,,https://economictimes.indiatimes.com/markets/stocks
Economic Times,Markets,Stocks,Stock Quotes,https://economictimes.indiatimes.com/markets/stocks/stock-quotes
Economic Times,Markets,Stocks,Top Gainers,https://economictimes.indiatimes.com/markets/stocks/gainers
Economic Times,Markets,Stocks,Top Losers,https://economictimes.indiatimes.com/markets/stocks/losers
Economic Times,Markets,Stocks,52 Week High,https://economictimes.indiatimes.com/markets/stocks/52-week-high
Economic Times,Markets,Stocks,52 Week Low,https://economictimes.indiatimes.com/markets/stocks/52-week-low
Economic Times,Markets,Stocks,Most Active Stocks,https://economictimes.indiatimes.com/markets/stocks/most-active
Economic Times,Markets,Stocks,Stock Screener,https://economictimes.indiatimes.com/markets/stocks/screener
Economic Times,Markets,Stocks,Stock Reports,https://economictimes.indiatimes.com/markets/stocks/stock-reports
Economic Times,Markets,Indices,,https://economictimes.indiatimes.com/markets/indexsummary/indexid-13602.cms
Economic Times,Markets,Indices,Nifty 50,https://economictimes.indiatimes.com/markets/indexsummary/indexid-13602.cms
Economic Times,Markets,Indices,Sensex,https://economictimes.indiatimes.com/markets/indexsummary/indexid-13603.cms
Economic Times,Markets,IPOs,,https://economictimes.indiatimes.com/markets/ipos
Economic Times,Markets,IPOs,Upcoming IPOs,https://economictimes.indiatimes.com/markets/ipos
Economic Times,Markets,IPOs,Listed IPOs,https://economictimes.indiatimes.com/markets/ipos
Economic Times,Markets,Mutual Funds,,https://economictimes.indiatimes.com/mf
Economic Times,Markets,Mutual Funds,Top Funds,https://economictimes.indiatimes.com/mf/analysis/top-performing-funds
Economic Times,Markets,Mutual Funds,SIP Calculator,https://economictimes.indiatimes.com/mf/tools/sip-calculator
Economic Times,Markets,Commodities,,https://economictimes.indiatimes.com/markets/commodities
Economic Times,Markets,Commodities,Gold,https://economictimes.indiatimes.com/markets/commodities
Economic Times,Markets,Commodities,Silver,https://economictimes.indiatimes.com/markets/commodities
Economic Times,Markets,Commodities,Crude Oil,https://economictimes.indiatimes.com/markets/commodities
Economic Times,Markets,Forex,,https://economictimes.indiatimes.com/markets/forex
Economic Times,Markets,Forex,USD-INR,https://economictimes.indiatimes.com/markets/forex
Economic Times,Markets,Forex,EUR-INR,https://economictimes.indiatimes.com/markets/forex
Economic Times,Markets,Technicals,,https://economictimes.indiatimes.com/markets/technical-charts
Economic Times,Markets,Market Stats,,https://economictimes.indiatimes.com/markets/stocks/marketstats
Economic Times,Industry,,,https://economictimes.indiatimes.com/industry
Economic Times,Industry,Banking & Finance,,https://economictimes.indiatimes.com/industry/banking/finance
Economic Times,Industry,IT & Telecom,,https://economictimes.indiatimes.com/industry/telecom
Economic Times,Industry,Auto,,https://economictimes.indiatimes.com/industry/auto
Economic Times,Industry,Energy,,https://economictimes.indiatimes.com/industry/energy
Economic Times,Industry,Retail,,https://economictimes.indiatimes.com/industry/services/retail
Economic Times,Economy,,,https://economictimes.indiatimes.com/news/economy
Economic Times,Economy,Policy,,https://economictimes.indiatimes.com/news/economy/policy
Economic Times,Economy,Finance,,https://economictimes.indiatimes.com/news/economy/finance
Economic Times,Economy,Indicators,,https://economictimes.indiatimes.com/news/economy/indicators
Economic Times,News,,,https://economictimes.indiatimes.com/news
Economic Times,News,Politics,,https://economictimes.indiatimes.com/news/politics
Economic Times,News,International,,https://economictimes.indiatimes.com/news/international
Economic Times,News,Latest News,,https://economictimes.indiatimes.com/news/latest-news
Economic Times,Wealth,,,https://economictimes.indiatimes.com/wealth
Economic Times,Wealth,Personal Finance,,https://economictimes.indiatimes.com/wealth/personal-finance
Economic Times,Wealth,Tax,,https://economictimes.indiatimes.com/wealth/tax
Economic Times,Wealth,Insurance,,https://economictimes.indiatimes.com/wealth/insure
Economic Times,Tech,,,https://economictimes.indiatimes.com/tech
Economic Times,Tech,Startups,,https://economictimes.indiatimes.com/tech/startups
Economic Times,Tech,Internet,,https://economictimes.indiatimes.com/tech/internet
Economic Times,Tech,Gadgets,,https://economictimes.indiatimes.com/tech/gadgets
Economic Times,Jobs,,,https://economictimes.indiatimes.com/jobs
Economic Times,Opinion,,,https://economictimes.indiatimes.com/opinion
Economic Times,ET Now,,,https://economictimes.indiatimes.com/et-now
Economic Times,ePaper,,,https://epaper.timesgroup.com/
